,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,SAVI_1,NDVI_2,SAVI_2,NDVI_3,SAVI_3,NDVI_4,SAVI_4,NDVI_5,SAVI_5,NDVI_6,SAVI_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
67,68,b'\x01\x01\x00\x00\x00\xa8\xce\xb6\x8cD\x05P\xc0\x8e/\xe0\nC!A\xc0',014084,1,SOJA,49,0.408687561750412,0.18379780650138855,0.3595144748687744,0.19362902641296387,0.1918899416923523,0.15108324587345123,0.4180522859096527,0.21047037839889526,0.6025316119194031,0.1731608659029007,0.5750519633293152,0.16723096370697021,SOJA_1,SOJA_1,0,1
68,69,"b""\x01\x01\x00\x00\x00\xa4\x11'\x9bA\x05P\xc0\x8e/\xe0\nC!A\xc0""",014084,1,SOJA,49,0.4193548262119293,0.18655036389827728,0.354770302772522,0.19233715534210205,0.19855071604251862,0.156273752450943,0.4111635088920593,0.20797984302043915,0.5960264801979065,0.1739690750837326,0.569484531879425,0.16672033071517944,SOJA_1,SOJA_1,0,1
69,70,b'\x01\x01\x00\x00\x00\xa1T\x97\xa9>\x05P\xc0\x8e/\xe0\nC!A\xc0',014084,1,SOJA,49,0.39737987518310547,0.1739838421344757,0.34243538975715637,0.18054473400115967,0.19122935831546783,0.15107914805412292,0.39065420627593994,0.2042345255613327,0.6030907034873962,0.17854562401771545,0.5750408172607422,0.16985224187374115,SOJA_1,SOJA_1,0,1
70,71,b'\x01\x01\x00\x00\x00\x9d\x97\x07\xb8;\x05P\xc0\x8e/\xe0\nC!A\xc0',014084,1,SOJA,49,0.40080562233924866,0.17091324925422668,0.36069455742836,0.18197503685951233,0.1818181723356247,0.14393651485443115,0.4087694585323334,0.22151252627372742,0.6069551110267639,0.18050989508628845,0.5839146375656128,0.17162498831748962,SOJA_1,SOJA_1,0,1
71,72,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0\xfd\x10\xc7\xa0]""A\xc0'",014084,1,SOJA,50,0.29351669549942017,0.22210107743740082,0.3047288656234741,0.23895199596881866,0.2911490499973297,0.22163118422031403,0.65850430727005,0.2292274683713913,0.6590436697006226,0.19165658950805664,0.23080524802207947,0.10362948477268219,SOJA_1,SOJA_1,0,1
72,73,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0\xfd\x10\xc7\xa0]""A\xc0'",014084,1,SOJA,50,0.28604835271835327,0.21733124554157257,0.28904977440834045,0.22760093212127686,0.285851389169693,0.21877753734588623,0.6446225643157959,0.22279512882232666,0.6398026347160339,0.18774130940437317,0.24739158153533936,0.11182140558958054,SOJA_1,SOJA_1,0,1
73,74,"b'\x01\x01\x00\x00\x00\x9d\xa7\xcaF\xb1\x03P\xc0\x04\x8b\xe6\x83c""A\xc0'",014084,1,SOJA,50,0.291347861289978,0.2206100970506668,0.2974359095096588,0.23288719356060028,0.29351869225502014,0.22246958315372467,0.6709372997283936,0.23021748661994934,0.6377171277999878,0.1862618774175644,0.22268907725811005,0.10018202662467957,SOJA_1,SOJA_1,0,1
74,75,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0\x04\x8b\xe6\x83c""A\xc0'",014084,1,SOJA,50,0.2981341779232025,0.224447101354599,0.30140233039855957,0.23663142323493958,0.2897050380706787,0.21983398497104645,0.6602265238761902,0.22865712642669678,0.6571906208992004,0.19028405845165253,0.23381462693214417,0.10535889118909836,SOJA_1,SOJA_1,0,1
75,76,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0\x04\x8b\xe6\x83c""A\xc0'",014084,1,SOJA,50,0.29032260179519653,0.21955575048923492,0.28555992245674133,0.22541214525699615,0.2770621180534363,0.21189101040363312,0.6797829270362854,0.23215940594673157,0.6523929238319397,0.1882571429014206,0.23957855999469757,0.10921620577573776,SOJA_1,SOJA_1,0,1
76,77,"b'\x01\x01\x00\x00\x00\x92p\x1br\xa8\x03P\xc0\x04\x8b\xe6\x83c""A\xc0'",014084,1,SOJA,50,0.29151293635368347,0.22184452414512634,0.2908727824687958,0.22876033186912537,0.28557634353637695,0.21794870495796204,0.6641740202903748,0.226471945643425,0.6377358436584473,0.1842147707939148,0.2380731999874115,0.10769661515951157,SOJA_1,SOJA_1,0,1
77,78,"b'\x01\x01\x00\x00\x00\xa1dZ8\xb4\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.28409531712532043,0.21555641293525696,0.29566648602485657,0.23168401420116425,0.2881091237068176,0.2188548594713211,0.6468227505683899,0.22332562506198883,0.6416424512863159,0.18697123229503632,0.23240740597248077,0.10516759753227234,SOJA_1,SOJA_1,0,1
78,79,"b'\x01\x01\x00\x00\x00\x9d\xa7\xcaF\xb1\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.2857702970504761,0.21649178862571716,0.292138934135437,0.22893981635570526,0.2788535952568054,0.2125147581100464,0.6612685322761536,0.22678184509277344,0.6550858020782471,0.18948259949684143,0.23464348912239075,0.10495474934577942,SOJA_1,SOJA_1,0,1
79,80,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.28914958238601685,0.21932773292064667,0.28723594546318054,0.22644463181495667,0.27687543630599976,0.21116788685321808,0.6662161946296692,0.2282407432794571,0.6610738635063171,0.19089147448539734,0.23223410546779633,0.1048511192202568,SOJA_1,SOJA_1,0,1
80,81,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.27230769395828247,0.20823529362678528,0.2889208197593689,0.2283565253019333,0.2834327518939972,0.21668139100074768,0.6571428775787354,0.22395671904087067,0.6331658363342285,0.18308039009571075,0.2368420958518982,0.10738207399845123,SOJA_1,SOJA_1,0,1
81,82,"b'\x01\x01\x00\x00\x00\x92p\x1br\xa8\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.2865157723426819,0.21845805644989014,0.2916063368320465,0.22967323660850525,0.2746666669845581,0.21102438867092133,0.6435374021530151,0.21931993961334229,0.6378806829452515,0.18500442802906036,0.22820809483528137,0.10335078835487366,SOJA_1,SOJA_1,0,1
82,83,"b'\x01\x01\x00\x00\x00\x8e\xb3\x8b\x80\xa5\x03P\xc0\x0c\x05\x06gi""A\xc0'",014084,1,SOJA,50,0.2880108654499054,0.21947261691093445,0.2874143421649933,0.22672101855278015,0.282975435256958,0.2167188674211502,0.6346414089202881,0.21719667315483093,0.6600422859191895,0.18936514854431152,0.24025216698646545,0.10806553065776825,SOJA_1,SOJA_1,0,1
83,84,"b'\x01\x01\x00\x00\x00\xa1dZ8\xb4\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.2832911014556885,0.21517427265644073,0.29061537981033325,0.22851842641830444,0.2785617709159851,0.21247421205043793,0.6530475616455078,0.22524257004261017,0.6567850112915039,0.19035902619361877,0.22557243704795837,0.1035667210817337,SOJA_1,SOJA_1,0,1
84,85,"b'\x01\x01\x00\x00\x00\x9d\xa7\xcaF\xb1\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.2844827473163605,0.21555818617343903,0.2880188524723053,0.22663307189941406,0.277724027633667,0.21171437203884125,0.6741344332695007,0.23010969161987305,0.6467141509056091,0.1870611160993576,0.231345072388649,0.10392296314239502,SOJA_1,SOJA_1,0,1
85,86,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.28175294399261475,0.21458107233047485,0.2907904386520386,0.22879421710968018,0.2812379002571106,0.2144542783498764,0.650708019733429,0.2232762575149536,0.6420878171920776,0.1872885525226593,0.23391403257846832,0.10559243708848953,SOJA_1,SOJA_1,0,1
86,87,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.28179359436035156,0.21495971083641052,0.2971014380455017,0.23384030163288116,0.29083511233329773,0.22158251702785492,0.6372218132019043,0.218648761510849,0.6557239294052124,0.18883323669433594,0.22730405628681183,0.10337258130311966,SOJA_1,SOJA_1,0,1
87,88,"b'\x01\x01\x00\x00\x00\x92p\x1br\xa8\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.2752293646335602,0.2111024260520935,0.2913871109485626,0.2292439341545105,0.2875867187976837,0.21967019140720367,0.639077365398407,0.21825765073299408,0.6395876407623291,0.18724346160888672,0.22962619364261627,0.103690505027771,SOJA_1,SOJA_1,0,1
88,89,"b'\x01\x01\x00\x00\x00\x8e\xb3\x8b\x80\xa5\x03P\xc0\x14\x7f%Jo""A\xc0'",014084,1,SOJA,50,0.2752293646335602,0.2111024260520935,0.29655924439430237,0.23286950588226318,0.2856042981147766,0.21832090616226196,0.6379660964012146,0.21799229085445404,0.6518487334251404,0.18969130516052246,0.23565097153186798,0.10604789108037949,SOJA_1,SOJA_1,0,1
89,90,"b'\x01\x01\x00\x00\x00\x9d\xa7\xcaF\xb1\x03P\xc0\x1b\xf9D-u""A\xc0'",014084,1,SOJA,50,0.2781547009944916,0.2118811011314392,0.2961685061454773,0.2328447699546814,0.28988057374954224,0.2197546660900116,0.6619337201118469,0.22665534913539886,0.6466638445854187,0.18666720390319824,0.23048414289951324,0.10424669831991196,SOJA_1,SOJA_1,0,1
90,91,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0\x1b\xf9D-u""A\xc0'",014084,1,SOJA,50,0.2836975157260895,0.21635040640830994,0.2931813895702362,0.23093359172344208,0.2875968813896179,0.21909448504447937,0.6632302403450012,0.22424477338790894,0.6450144648551941,0.1883305162191391,0.24743440747261047,0.11313867568969727,SOJA_1,SOJA_1,0,1
91,92,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0\x1b\xf9D-u""A\xc0'",014084,1,SOJA,50,0.2830769419670105,0.2164706140756607,0.29369238018989563,0.2314155399799347,0.2919326722621918,0.22258827090263367,0.6479349732398987,0.22163037955760956,0.6713021397590637,0.19312211871147156,0.2420112043619156,0.11222799122333527,SOJA_1,SOJA_1,0,1
92,93,"b'\x01\x01\x00\x00\x00\x92p\x1br\xa8\x03P\xc0\x1b\xf9D-u""A\xc0'",014084,1,SOJA,50,0.280564546585083,0.21541540324687958,0.2868719696998596,0.22642852365970612,0.2860710620880127,0.21886327862739563,0.6388140320777893,0.21930907666683197,0.6488046050071716,0.1900048404932022,0.23328116536140442,0.10811278223991394,SOJA_1,SOJA_1,0,1
93,94,"b'\x01\x01\x00\x00\x00\x99\xea:U\xae\x03P\xc0#sd\x10{""A\xc0'",014084,1,SOJA,50,0.2845718562602997,0.21610543131828308,0.28754281997680664,0.2268417626619339,0.28098535537719727,0.21479010581970215,0.6601218581199646,0.22579897940158844,0.6498344540596008,0.18967461585998535,0.2451627403497696,0.11224205046892166,SOJA_1,SOJA_1,0,1
94,95,"b'\x01\x01\x00\x00\x00\x95-\xabc\xab\x03P\xc0#sd\x10{""A\xc0'",014084,1,SOJA,50,0.2801239788532257,0.21344222128391266,0.2824564576148987,0.2232472449541092,0.26982924342155457,0.20769232511520386,0.657608687877655,0.22435104846954346,0.653399646282196,0.19046083092689514,0.24656926095485687,0.1150984913110733,SOJA_1,SOJA_1,0,1
95,96,b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0s|\x90\xa8\xf3!A\xc0',014084,1,SOJA,51,0.38475748896598816,0.26784566044807434,0.37374168634414673,0.2707104980945587,0.3321671485900879,0.2526860535144806,0.474382609128952,0.25029173493385315,0.6951219439506531,0.18323442339897156,0.3297872245311737,0.1301945149898529,SOJA_1,SOJA_1,0,1
96,97,b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0s|\x90\xa8\xf3!A\xc0',014084,1,SOJA,51,0.3903966248035431,0.27113088965415955,0.372212678194046,0.26945361495018005,0.33552759885787964,0.25573045015335083,0.4364261031150818,0.24083438515663147,0.6620098948478699,0.1803339123725891,0.3540749251842499,0.14150528609752655,SOJA_1,SOJA_1,0,1
97,98,b'\x01\x01\x00\x00\x00\xdfT\xdcn\xce\x00P\xc0{\xf6\xaf\x8b\xf9!A\xc0',014084,1,SOJA,51,0.38690197467803955,0.26853641867637634,0.3776630163192749,0.27288275957107544,0.333725243806839,0.2528456747531891,0.4422535002231598,0.24030610918998718,0.6825547814369202,0.17755000293254852,0.299448162317276,0.11504128575325012,SOJA_1,SOJA_1,0,1
98,99,b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0{\xf6\xaf\x8b\xf9!A\xc0',014084,1,SOJA,51,0.3889017701148987,0.26995810866355896,0.3810962438583374,0.2749636769294739,0.3406679928302765,0.257779985666275,0.46661803126335144,0.24783620238304138,0.6752529740333557,0.18087726831436157,0.3031518757343292,0.11764270067214966,SOJA_1,SOJA_1,0,1
99,100,b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0{\xf6\xaf\x8b\xf9!A\xc0',014084,1,SOJA,51,0.3932061493396759,0.27263927459716797,0.3753495514392853,0.27127164602279663,0.34022223949432373,0.25841641426086426,0.4451792538166046,0.2436809241771698,0.6870437860488892,0.18528543412685394,0.31970471143722534,0.12490755319595337,SOJA_1,SOJA_1,0,1
100,101,b'\x01\x01\x00\x00\x00\xd3\x1d-\x9a\xc5\x00P\xc0{\xf6\xaf\x8b\xf9!A\xc0',014084,1,SOJA,51,0.3828413486480713,0.2667095363140106,0.3767681121826172,0.2728119194507599,0.335530161857605,0.2555862069129944,0.42913129925727844,0.24448026716709137,0.6698586344718933,0.18071843683719635,0.33128491044044495,0.13100147247314453,SOJA_1,SOJA_1,0,1
101,102,b'\x01\x01\x00\x00\x00\xe2\x11l`\xd1\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.38834500312805176,0.268998920917511,0.37793073058128357,0.2731371223926544,0.3430830240249634,0.2588469386100769,0.4800431430339813,0.257357656955719,0.688992977142334,0.18182942271232605,0.3107019364833832,0.12021370977163315,SOJA_1,SOJA_1,0,1
102,103,b'\x01\x01\x00\x00\x00\xdfT\xdcn\xce\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.39550143480300903,0.27319812774658203,0.3803059756755829,0.27460846304893494,0.3510934114456177,0.26410767436027527,0.45185187458992004,0.24524569511413574,0.6913695931434631,0.18224529922008514,0.3209625780582428,0.12346642464399338,SOJA_1,SOJA_1,0,1
103,104,b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.3957845866680145,0.27346280217170715,0.38288676738739014,0.2760697901248932,0.3428232669830322,0.258600115776062,0.4642857015132904,0.2499999850988388,0.669110894203186,0.17977343499660492,0.3229256868362427,0.1244891881942749,SOJA_1,SOJA_1,0,1
104,105,b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.38468635082244873,0.26799485087394714,0.3711976110935211,0.2698175311088562,0.335279256105423,0.2549068033695221,0.4442916214466095,0.2450682818889618,0.6580645442008972,0.17600658535957336,0.3304547965526581,0.12780168652534485,SOJA_1,SOJA_1,0,1
105,106,b'\x01\x01\x00\x00\x00\xd3\x1d-\x9a\xc5\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.3961038887500763,0.27512887120246887,0.37951552867889404,0.27601486444473267,0.33512476086616516,0.25651320815086365,0.43178895115852356,0.2482733130455017,0.6538639664649963,0.1742866486310959,0.3510936498641968,0.13843432068824768,SOJA_1,SOJA_1,0,1
106,107,b'\x01\x01\x00\x00\x00\xcf`\x9d\xa8\xc2\x00P\xc0\x83p\xcfn\xff!A\xc0',014084,1,SOJA,51,0.3934350609779358,0.27375081181526184,0.3885458707809448,0.2823037803173065,0.34465456008911133,0.2631113827228546,0.4291912019252777,0.25252217054367065,0.6360310912132263,0.1712070256471634,0.34500283002853394,0.13535666465759277,SOJA_1,SOJA_1,0,1
107,108,"b'\x01\x01\x00\x00\x00\xe2\x11l`\xd1\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3924168050289154,0.2721260190010071,0.38209280371665955,0.27571356296539307,0.3492974638938904,0.26335424184799194,0.44233378767967224,0.24609963595867157,0.6812267303466797,0.1809578537940979,0.3216927945613861,0.12187008559703827,SOJA_1,SOJA_1,0,1
108,109,"b'\x01\x01\x00\x00\x00\xdfT\xdcn\xce\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3917693495750427,0.271744966506958,0.3838842213153839,0.27682003378868103,0.34133386611938477,0.2581076920032501,0.42684561014175415,0.2390977293252945,0.6688191890716553,0.1787475198507309,0.3154639005661011,0.11993280798196793,SOJA_1,SOJA_1,0,1
109,110,"b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3828360140323639,0.2662769854068756,0.3754010796546936,0.2720930278301239,0.3338509500026703,0.2541371285915375,0.4406604766845703,0.24301251769065857,0.6679069399833679,0.17728394269943237,0.32449209690093994,0.1273626685142517,SOJA_1,SOJA_1,0,1
110,111,"b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3958767354488373,0.27514219284057617,0.3785912096500397,0.2751314640045166,0.3347465693950653,0.2557169497013092,0.4206036925315857,0.23894135653972626,0.6623255610466003,0.17580246925354004,0.3529247045516968,0.1393575519323349,SOJA_1,SOJA_1,0,1
111,112,"b'\x01\x01\x00\x00\x00\xd3\x1d-\x9a\xc5\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3923933207988739,0.2725515365600586,0.3806614577770233,0.2780855596065521,0.3469230830669403,0.2652941048145294,0.43932265043258667,0.2566247284412384,0.6429872512817383,0.17366349697113037,0.35745614767074585,0.14331769943237305,SOJA_1,SOJA_1,0,1
112,113,"b'\x01\x01\x00\x00\x00\xcf`\x9d\xa8\xc2\x00P\xc0\x8a\xea\xeeQ\x05""A\xc0'",014084,1,SOJA,51,0.3943890631198883,0.2739718556404114,0.38176459074020386,0.2789516746997833,0.3421303927898407,0.26234233379364014,0.42681047320365906,0.25197088718414307,0.6734500527381897,0.17621563374996185,0.3303320109844208,0.1299247294664383,SOJA_1,SOJA_1,0,1
113,114,"b'\x01\x01\x00\x00\x00\xdfT\xdcn\xce\x00P\xc0\x92d\x0e5\x0b""A\xc0'",014084,1,SOJA,51,0.3899241089820862,0.2720124125480652,0.38092178106307983,0.27578893303871155,0.3414062559604645,0.25909093022346497,0.41730278730392456,0.2416502982378006,0.646532416343689,0.17715570330619812,0.328341007232666,0.12692992389202118,SOJA_1,SOJA_1,0,1
114,115,"b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0\x92d\x0e5\x0b""A\xc0'",014084,1,SOJA,51,0.3911833167076111,0.27164340019226074,0.3795604705810547,0.2754722833633423,0.3463849723339081,0.2638547122478485,0.4497041404247284,0.2551604211330414,0.6117647290229797,0.17641356587409973,0.36045196652412415,0.14135892689228058,SOJA_1,SOJA_1,0,1
115,116,"b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0\x92d\x0e5\x0b""A\xc0'",014084,1,SOJA,51,0.3869696259498596,0.2688177824020386,0.37545204162597656,0.2729100286960602,0.34286820888519287,0.26154905557632446,0.3933415710926056,0.23216885328292847,0.6580533981323242,0.1860087513923645,0.3559228777885437,0.14218634366989136,SOJA_1,SOJA_1,0,1
116,117,"b'\x01\x01\x00\x00\x00\xd3\x1d-\x9a\xc5\x00P\xc0\x92d\x0e5\x0b""A\xc0'",014084,1,SOJA,51,0.3984611928462982,0.27597159147262573,0.37873056530952454,0.2770034968852997,0.34878334403038025,0.26616233587265015,0.4246741533279419,0.2532232999801636,0.6377459764480591,0.17481203377246857,0.3470654785633087,0.1362226903438568,SOJA_1,SOJA_1,0,1
117,118,"b'\x01\x01\x00\x00\x00\xdfT\xdcn\xce\x00P\xc0\x9a\xde-\x18\x11""A\xc0'",014084,1,SOJA,51,0.3851058781147003,0.27009904384613037,0.3729499280452728,0.2709128260612488,0.3382696807384491,0.25700750946998596,0.4212948679924011,0.24936433136463165,0.6278501749038696,0.1856936514377594,0.3813878297805786,0.15505175292491913,SOJA_1,SOJA_1,0,1
118,119,"b'\x01\x01\x00\x00\x00\xdb\x97L}\xcb\x00P\xc0\x9a\xde-\x18\x11""A\xc0'",014084,1,SOJA,51,0.38872265815734863,0.27110755443573,0.3698979318141937,0.26896125078201294,0.3291163742542267,0.25207987427711487,0.4187981188297272,0.24724073708057404,0.5717505812644958,0.18030326068401337,0.350176602602005,0.1413273960351944,SOJA_1,SOJA_1,0,1
119,120,"b'\x01\x01\x00\x00\x00\xd7\xda\xbc\x8b\xc8\x00P\xc0\x9a\xde-\x18\x11""A\xc0'",014084,1,SOJA,51,0.3909006416797638,0.2713794708251953,0.38013696670532227,0.2754342257976532,0.3544106185436249,0.2690636217594147,0.43683886528015137,0.2563915252685547,0.6876319050788879,0.19755032658576965,0.3507588505744934,0.13807345926761627,SOJA_1,SOJA_1,0,1
120,121,b'\x01\x01\x00\x00\x002s\xb0\x13$\x04P\xc0\xc3Us\x94\x0b&A\xc0',014084,1,SOJA,52,0.3081617057323456,0.23662631213665009,0.35917115211486816,0.2749706506729126,0.32802125811576843,0.23355747759342194,0.6688839793205261,0.21367856860160828,0.6418159008026123,0.1863962560892105,0.30911681056022644,0.13741907477378845,SOJA_1,SOJA_1,0,1
121,122,"b'\x01\x01\x00\x00\x00.\xb6 ""!\x04P\xc0\xc3Us\x94\x0b&A\xc0'",014084,1,SOJA,52,0.3070024847984314,0.23567034304141998,0.36153846979141235,0.2764706015586853,0.32194364070892334,0.228936567902565,0.6721311211585999,0.2133396416902542,0.6541666984558105,0.1899193674325943,0.3107049763202667,0.13814818859100342,SOJA_1,SOJA_1,0,1
122,123,b'\x01\x01\x00\x00\x00*\xf9\x900\x1e\x04P\xc0\xc3Us\x94\x0b&A\xc0',014084,1,SOJA,52,0.3014063239097595,0.23182617127895355,0.36748844385147095,0.2808084785938263,0.3299221396446228,0.23428121209144592,0.6676558256149292,0.2126654088497162,0.6470588445663452,0.18873852491378784,0.32083433866500854,0.14393356442451477,SOJA_1,SOJA_1,0,1
123,124,"b""\x01\x01\x00\x00\x0060@\x05'\x04P\xc0\xca\xcf\x92w\x11&A\xc0""",014084,1,SOJA,52,0.3062535524368286,0.23622851073741913,0.36171025037765503,0.2776150107383728,0.3392382264137268,0.2414879947900772,0.665680468082428,0.21253147721290588,0.6292320489883423,0.18402834236621857,0.3061971068382263,0.1397411823272705,SOJA_1,SOJA_1,0,1
124,125,b'\x01\x01\x00\x00\x002s\xb0\x13$\x04P\xc0\xca\xcf\x92w\x11&A\xc0',014084,1,SOJA,52,0.2988916039466858,0.2311827838420868,0.3591160178184509,0.2758805751800537,0.3404255211353302,0.24222034215927124,0.6743494272232056,0.21442079544067383,0.634631335735321,0.1851135790348053,0.30799177289009094,0.14042599499225616,SOJA_1,SOJA_1,0,1
125,126,"b'\x01\x01\x00\x00\x00.\xb6 ""!\x04P\xc0\xca\xcf\x92w\x11&A\xc0'",014084,1,SOJA,52,0.29002058506011963,0.22468812763690948,0.3547406494617462,0.2728734314441681,0.330529123544693,0.23531576991081238,0.6767527461051941,0.2164437472820282,0.64405357837677,0.18622860312461853,0.305835485458374,0.13720473647117615,SOJA_1,SOJA_1,0,1
126,127,b'\x01\x01\x00\x00\x00*\xf9\x900\x1e\x04P\xc0\xca\xcf\x92w\x11&A\xc0',014084,1,SOJA,52,0.2978643774986267,0.2307022511959076,0.3664429485797882,0.28061673045158386,0.33259567618370056,0.236842080950737,0.6800594925880432,0.21610970795154572,0.6355371475219727,0.18574878573417664,0.30333414673805237,0.13657359778881073,SOJA_1,SOJA_1,0,1
127,128,"b""\x01\x01\x00\x00\x00'<\x01?\x1b\x04P\xc0\xca\xcf\x92w\x11&A\xc0""",014084,1,SOJA,52,0.29619869589805603,0.2289121299982071,0.3540041744709015,0.2721555829048157,0.3295154273509979,0.23522014915943146,0.6900148987770081,0.21901607513427734,0.6456431746482849,0.18807414174079895,0.3117522895336151,0.13976722955703735,SOJA_1,SOJA_1,0,1
128,129,"b""\x01\x01\x00\x00\x0060@\x05'\x04P\xc0\xd2I\xb2Z\x17&A\xc0""",014084,1,SOJA,52,0.30382370948791504,0.2346978485584259,0.36475488543510437,0.281095027923584,0.3314521312713623,0.23841989040374756,0.6711111068725586,0.21401575207710266,0.638911783695221,0.18710766732692719,0.3085804581642151,0.14181174337863922,SOJA_1,SOJA_1,0,1
129,130,b'\x01\x01\x00\x00\x002s\xb0\x13$\x04P\xc0\xd2I\xb2Z\x17&A\xc0',014084,1,SOJA,52,0.30284208059310913,0.2340250164270401,0.37150469422340393,0.2856098413467407,0.32856830954551697,0.2366122305393219,0.6661742925643921,0.21293672919273376,0.6315141320228577,0.18561549484729767,0.3136363923549652,0.14375001192092896,SOJA_1,SOJA_1,0,1
130,131,"b'\x01\x01\x00\x00\x00.\xb6 ""!\x04P\xc0\xd2I\xb2Z\x17&A\xc0'",014084,1,SOJA,52,0.30205386877059937,0.23328803479671478,0.36658450961112976,0.2822447419166565,0.32501643896102905,0.23278295993804932,0.6900368928909302,0.22069236636161804,0.6510460376739502,0.1883777230978012,0.2989217936992645,0.13611674308776855,SOJA_1,SOJA_1,0,1
